246.0,1723909459614,0.626524806022644
247.0,1723909460587,0.3599228262901306
248.0,1723909461582,0.8278294801712036
249.0,1723909462540,0.4576212763786316
250.0,1723909463479,0.47125306725502014
251.0,1723909464467,0.750901460647583
252.0,1723909465476,0.36642593145370483
253.0,1723909466441,0.3989284038543701
254.0,1723909467393,0.34189510345458984
255.0,1723909468517,0.92034912109375
256.0,1723909469745,0.5446279048919678
257.0,1723909470698,0.3876626491546631
258.0,1723909471649,0.3233313262462616
259.0,1723909472623,0.3436945080757141
260.0,1723909474024,0.34179964661598206
261.0,1723909474978,0.634242832660675
262.0,1723909475932,0.3146984577178955
263.0,1723909476952,0.27834734320640564
264.0,1723909477894,0.39474713802337646
265.0,1723909478839,0.3558403551578522
266.0,1723909479861,0.8508674502372742
267.0,1723909480784,0.3250567615032196
268.0,1723909481792,0.3058452904224396
269.0,1723909482817,1.2208787202835083
270.0,1723909483981,0.3545849621295929
271.0,1723909484928,0.26658517122268677
272.0,1723909485899,0.27624836564064026
273.0,1723909486853,0.3306242823600769
274.0,1723909487809,0.37536051869392395
275.0,1723909488834,0.2588959336280823
276.0,1723909489765,0.25263792276382446
277.0,1723909490746,0.2639203667640686
278.0,1723909491702,0.26876312494277954
279.0,1723909492800,0.230305477976799
280.0,1723909493775,0.5421352386474609
281.0,1723909494797,0.5053501725196838
282.0,1723909495765,0.23582038283348083
283.0,1723909496749,0.25184720754623413
284.0,1723909497752,0.25183284282684326
285.0,1723909498693,0.26262620091438293
286.0,1723909499696,0.7603747248649597
287.0,1723909500656,0.2551897466182709
288.0,1723909501616,0.2343759536743164
289.0,1723909502605,0.8868242502212524
290.0,1723909503640,0.5504385828971863
291.0,1723909504604,0.22232630848884583
292.0,1723909505562,0.307343453168869
293.0,1723909506533,0.3107287883758545
294.0,1723909507500,0.24453513324260712
295.0,1723909508515,0.5016704201698303
296.0,1723909509505,0.23683607578277588
297.0,1723909510508,0.20718446373939514
298.0,1723909511526,0.797274112701416
299.0,1723909512564,0.9904497265815735
300.0,1723910686467,0.21231630444526672
301.0,1723910687528,0.2922953963279724
302.0,1723910688558,0.3342488706111908
303.0,1723910689544,0.18948689103126526
304.0,1723910690518,0.21838276088237762
305.0,1723910691517,0.9455996751785278
306.0,1723910692532,0.24041509628295898
307.0,1723910693538,0.20437553524971008
308.0,1723910694524,0.745634138584137
309.0,1723910695533,0.3570135831832886
310.0,1723910696515,0.28424549102783203
311.0,1723910697508,0.18369531631469727
312.0,1723910698493,0.19496563076972961
313.0,1723910699482,0.1905190497636795
314.0,1723910700474,0.575677752494812
315.0,1723910701438,0.34468284249305725
316.0,1723910702558,0.31477072834968567
317.0,1723910703577,0.5964824557304382
318.0,1723910704571,0.16286596655845642
319.0,1723910705542,0.18303824961185455
320.0,1723910706537,0.22566120326519012
321.0,1723910707523,0.20902617275714874
322.0,1723910708499,0.18269957602024078
323.0,1723910709472,0.19324976205825806
324.0,1723910710457,0.6113983988761902
325.0,1723910711427,0.1569155752658844
326.0,1723910712383,0.17060980200767517
327.0,1723910713336,0.1710350215435028
328.0,1723910714304,0.31563621759414673
329.0,1723910715538,0.7688682675361633
330.0,1723910716499,0.16311345994472504
331.0,1723910717488,0.1580863893032074
332.0,1723910718541,0.26089414954185486
333.0,1723910719578,0.3354133069515228
334.0,1723910720602,0.16156303882598877
335.0,1723910721823,0.2271462380886078
336.0,1723910722848,0.8545824289321899
337.0,1723910723866,0.3156382441520691
338.0,1723910724857,0.16851113736629486
339.0,1723910725812,0.16030177474021912
340.0,1723910726791,0.16004741191864014
341.0,1723910727741,0.14925822615623474
342.0,1723910728787,0.20900733768939972
343.0,1723910729762,0.25969257950782776
344.0,1723910730723,0.29994499683380127
345.0,1723910731710,0.14101997017860413
346.0,1723910732671,0.1698029786348343
347.0,1723910733662,0.21624942123889923
348.0,1723910734640,0.2324734479188919
349.0,1723910735829,0.1558159589767456
350.0,1723910736770,0.1510443389415741
351.0,1723910737737,0.15150369703769684
352.0,1723910738731,0.3127442002296448
353.0,1723910739716,0.13229689002037048
354.0,1723910740723,0.39934128522872925
355.0,1723910741688,0.18122293055057526
356.0,1723910742680,0.13356633484363556
357.0,1723910743767,0.14025962352752686
358.0,1723910744766,0.6917864084243774
359.0,1723910745741,0.17089924216270447
360.0,1723910746677,0.12686379253864288
361.0,1723910747715,1.862878441810608
362.0,1723910748671,0.13179689645767212
363.0,1723910749687,0.14290834963321686
364.0,1723910750761,0.36741551756858826
365.0,1723910751735,0.12918591499328613
366.0,1723910752716,0.12608036398887634
367.0,1723910753658,0.1186140775680542
368.0,1723910754736,0.38914042711257935
369.0,1723910755720,0.27642425894737244
370.0,1723910756934,0.3961407542228699
371.0,1723910757915,0.17380554974079132
372.0,1723910758885,0.15689952671527863
373.0,1723910759895,0.1282038390636444
374.0,1723910760869,0.1322416514158249
375.0,1723910761850,0.7558755278587341
376.0,1723910762818,0.11957758665084839
377.0,1723910763899,0.14729134738445282
378.0,1723910764859,0.2762638032436371
379.0,1723910765887,0.4082069396972656
380.0,1723910766879,0.1521957814693451
381.0,1723910767877,0.11435369402170181
382.0,1723910768892,0.13731759786605835
383.0,1723910769912,0.910620391368866
384.0,1723910770860,0.12185037136077881
385.0,1723910771842,0.5149524211883545
386.0,1723910772912,0.12268947064876556
387.0,1723910773934,0.6751009821891785
388.0,1723910774965,0.23851339519023895
389.0,1723910775952,0.240066260099411
390.0,1723910776899,0.12510745227336884
391.0,1723910777876,0.11566243320703506
392.0,1723910778918,0.18122199177742004
393.0,1723910779990,0.26815488934516907
394.0,1723910780970,0.6267915368080139
395.0,1723910781984,0.15060752630233765
396.0,1723910783502,0.13994291424751282
397.0,1723910784533,0.18887120485305786
398.0,1723910785507,0.11457065492868423
399.0,1723910786492,0.11612248420715332
400.0,1723911997633,0.11656661331653595
401.0,1723911998890,0.10540725290775299
402.0,1723911999975,0.5189260840415955
403.0,1723912001091,0.6827893853187561
404.0,1723912002132,0.11424730718135834
405.0,1723912003309,0.1286061704158783
406.0,1723912004572,0.6264713406562805
407.0,1723912005733,0.8195821642875671
408.0,1723912007052,0.17623673379421234
409.0,1723912008193,0.6903096437454224
410.0,1723912009308,0.22603866457939148
411.0,1723912010391,0.2426898181438446
412.0,1723912011604,0.13501432538032532
413.0,1723912012587,0.2801778018474579
414.0,1723912013542,0.10971494019031525
415.0,1723912014513,0.1624125987291336
416.0,1723912015508,0.1276000440120697
417.0,1723912016511,0.5244761109352112
418.0,1723912017457,0.10268616676330566
419.0,1723912018392,0.10828195512294769
420.0,1723912019371,0.2274332344532013
421.0,1723912020346,1.2293221950531006
422.0,1723912021300,0.11196224391460419
423.0,1723912022297,0.09616722166538239
424.0,1723912023258,0.20914769172668457
425.0,1723912024224,0.10577709972858429
426.0,1723912025169,0.12544721364974976
427.0,1723912026109,0.09157414734363556
428.0,1723912027070,0.6924830675125122
429.0,1723912028112,0.1652843952178955
430.0,1723912029126,0.2168062925338745
431.0,1723912030153,0.6596687436103821
432.0,1723912031089,0.09943871200084686
433.0,1723912032097,0.23324084281921387
434.0,1723912033085,0.38926616311073303
435.0,1723912034140,0.1087394505739212
436.0,1723912035100,0.10279639065265656
437.0,1723912036217,0.11303559690713882
438.0,1723912037194,0.09270347654819489
439.0,1723912038143,0.09481646120548248
440.0,1723912039092,0.10633263736963272
441.0,1723912040176,0.11260078102350235
442.0,1723912041299,0.10867460072040558
443.0,1723912042318,0.22546136379241943
444.0,1723912043354,0.10422627627849579
445.0,1723912044310,0.32090556621551514
446.0,1723912045287,0.2662985920906067
447.0,1723912046301,0.5793685913085938
448.0,1723912047352,0.11602313816547394
449.0,1723912048296,0.1040380597114563
450.0,1723912049294,0.6397284269332886
451.0,1723912050336,0.22457590699195862
452.0,1723912051359,0.2209286391735077
453.0,1723912052366,0.09951654821634293
454.0,1723912053324,0.0971793457865715
455.0,1723912054273,0.14167752861976624
456.0,1723912055245,0.10610203444957733
457.0,1723912056234,0.09321820735931396
458.0,1723912057217,0.12397126853466034
459.0,1723912058204,0.5924508571624756
460.0,1723912059201,0.6200200319290161
461.0,1723912060222,0.10768866539001465
462.0,1723912061175,0.08855445683002472
463.0,1723912062199,0.12138909101486206
464.0,1723912063285,0.7125948071479797
465.0,1723912064244,0.5753943920135498
466.0,1723912065194,0.0937291607260704
467.0,1723912066186,0.09766159951686859
468.0,1723912067178,0.17708107829093933
469.0,1723912068132,0.1695140153169632
470.0,1723912069142,0.13014696538448334
471.0,1723912070134,0.22485637664794922
472.0,1723912071118,0.22791865468025208
473.0,1723912072102,0.10460217297077179
474.0,1723912073117,0.15765945613384247
475.0,1723912074102,1.0067012310028076
476.0,1723912075090,0.532291054725647
477.0,1723912076066,0.09553799033164978
478.0,1723912077070,0.15756452083587646
479.0,1723912078004,0.09066247940063477
480.0,1723912078997,0.10090240091085434
481.0,1723912080005,0.125846266746521
482.0,1723912080948,0.09217578917741776
483.0,1723912081932,0.1748007982969284
484.0,1723912082962,0.3473409116268158
485.0,1723912083946,0.661760687828064
486.0,1723912084933,0.0907052606344223
487.0,1723912085897,0.09274736791849136
488.0,1723912086883,0.1236460953950882
489.0,1723912087866,0.10285325348377228
490.0,1723912088836,0.20794053375720978
491.0,1723912089852,0.3698585629463196
492.0,1723912090864,0.10900157690048218
493.0,1723912091925,0.5136021971702576
494.0,1723912092950,0.2057257443666458
495.0,1723912093920,0.09291015565395355
496.0,1723912094902,0.09112552553415298
497.0,1723912095912,0.526619553565979
498.0,1723912096896,0.09672131389379501
499.0,1723912097920,0.10459202527999878
500.0,1723913279337,0.4838484823703766
501.0,1723913280317,0.0895182341337204
502.0,1723913281372,0.5090584754943848
503.0,1723913282376,0.17630980908870697
504.0,1723913283351,0.08860395848751068
505.0,1723913284394,0.3376186192035675
506.0,1723913285372,0.13088390231132507
507.0,1723913286322,0.08847640454769135
508.0,1723913287310,0.0864764004945755
509.0,1723913288339,0.16495898365974426
510.0,1723913289356,0.632683277130127
511.0,1723913290358,0.16116401553153992
512.0,1723913291341,0.10596318542957306
513.0,1723913292307,0.10982958227396011
514.0,1723913293324,0.0930682122707367
515.0,1723913294310,0.1363409459590912
516.0,1723913295304,0.08810948580503464
517.0,1723913296354,0.09064614772796631
518.0,1723913297359,0.09539653360843658
519.0,1723913298668,0.73692786693573
520.0,1723913299636,0.0903167724609375
521.0,1723913300609,0.2620669901371002
522.0,1723913301657,0.1071234717965126
523.0,1723913302667,0.1359640657901764
524.0,1723913303615,0.15733656287193298
525.0,1723913304583,0.09326355904340744
526.0,1723913305537,0.11297357082366943
527.0,1723913306522,0.6342962384223938
528.0,1723913307479,0.08911989629268646
529.0,1723913308456,0.08902513980865479
530.0,1723913309496,0.10081087052822113
531.0,1723913310456,0.1346544474363327
532.0,1723913311455,0.09719179570674896
533.0,1723913312414,0.08963277190923691
534.0,1723913313382,0.10170967876911163
535.0,1723913314339,0.12104393541812897
536.0,1723913315295,0.0843118280172348
537.0,1723913316268,0.14132007956504822
538.0,1723913317229,0.3142915368080139
539.0,1723913318239,1.05452561378479
540.0,1723913319230,0.10280438512563705
541.0,1723913320224,0.1606925129890442
542.0,1723913321212,0.12946711480617523
543.0,1723913322235,0.09410019963979721
544.0,1723913323224,0.10326458513736725
545.0,1723913324286,0.11327103525400162
546.0,1723913325272,0.11617402732372284
547.0,1723913326242,0.0947725847363472
548.0,1723913327234,0.10378561168909073
549.0,1723913328298,0.608650803565979
550.0,1723913329220,0.1071789488196373
551.0,1723913330171,0.6189998388290405
552.0,1723913331139,0.0858369991183281
553.0,1723913332081,0.21292228996753693
554.0,1723913333241,0.24580638110637665
555.0,1723913334272,0.12430921941995621
556.0,1723913335243,0.33515477180480957
557.0,1723913336200,0.09109292924404144
558.0,1723913337183,0.811521053314209
559.0,1723913338184,0.5949681997299194
560.0,1723913339190,0.09822013974189758
561.0,1723913340187,0.12373189628124237
562.0,1723913341208,0.24272891879081726
563.0,1723913342164,0.0957878977060318
564.0,1723913343128,0.21701061725616455
565.0,1723913344114,0.43429556488990784
566.0,1723913345079,0.08524112403392792
567.0,1723913346064,0.6002746224403381
568.0,1723913347082,0.22107692062854767
569.0,1723913348246,0.26622411608695984
570.0,1723913349222,0.1084715723991394
571.0,1723913350255,0.295421302318573
572.0,1723913351243,0.17941498756408691
573.0,1723913352238,0.12369910627603531
574.0,1723913353212,0.10108460485935211
575.0,1723913354181,0.23023739457130432
576.0,1723913355165,0.15851271152496338
577.0,1723913356138,0.09241120517253876
578.0,1723913357086,0.19880537688732147
579.0,1723913358081,0.13463285565376282
580.0,1723913359029,0.1551416963338852
581.0,1723913359996,0.4810861051082611
582.0,1723913361007,0.23999834060668945
583.0,1723913361983,0.13894063234329224
584.0,1723913362979,0.09202946722507477
585.0,1723913363951,0.25531110167503357
586.0,1723913364911,0.13063833117485046
587.0,1723913365888,0.21029379963874817
588.0,1723913366952,0.18563364446163177
589.0,1723913367885,0.08437343686819077
590.0,1723913368842,0.08912475407123566
591.0,1723913369813,0.12129466235637665
592.0,1723913370770,0.11970247328281403
593.0,1723913371720,0.0862312763929367
594.0,1723913372703,0.13376161456108093
595.0,1723913373729,0.56791752576828
596.0,1723913374717,0.2257775366306305
597.0,1723913375706,0.14469406008720398
598.0,1723913376791,0.15022030472755432
599.0,1723913378271,0.10013484954833984
600.0,1723914579013,0.09067055583000183
601.0,1723914580108,0.12396354973316193
602.0,1723914581339,0.1327468603849411
603.0,1723914582308,0.12193600088357925
604.0,1723914583427,0.14220960438251495
605.0,1723914584437,0.2964162826538086
606.0,1723914585367,0.1541847437620163
607.0,1723914586362,0.788030743598938
608.0,1723914587663,0.3211415708065033
609.0,1723914588679,0.09202064573764801
610.0,1723914589662,0.18881724774837494
611.0,1723914590612,0.3664044439792633
612.0,1723914591594,0.19114480912685394
613.0,1723914592653,0.08489087224006653
614.0,1723914593997,0.09074217081069946
615.0,1723914594923,0.09702536463737488
616.0,1723914595968,0.19671854376792908
617.0,1723914596914,0.15747186541557312
618.0,1723914597863,0.17156100273132324
619.0,1723914598787,0.08969088643789291
620.0,1723914599863,0.08753148466348648
621.0,1723914600778,0.09579456597566605
622.0,1723914602028,0.11298777908086777
623.0,1723914602980,0.09860534965991974
624.0,1723914604124,0.08731167763471603
625.0,1723914605053,0.17123888432979584
626.0,1723914606273,0.08782155811786652
627.0,1723914607225,0.8985126614570618
628.0,1723914608339,0.1107608824968338
629.0,1723914609280,0.12789875268936157
630.0,1723914610235,0.09589029103517532
631.0,1723914611348,0.5926356911659241
632.0,1723914612653,0.08991195261478424
633.0,1723914613739,0.0894232839345932
634.0,1723914614673,0.1870424449443817
635.0,1723914615663,0.5342425107955933
636.0,1723914616622,0.5837627649307251
637.0,1723914617554,0.21611782908439636
638.0,1723914618555,0.09234374016523361
639.0,1723914619510,0.09984584152698517
640.0,1723914620454,0.08880088478326797
641.0,1723914621381,0.08850625157356262
642.0,1723914622790,0.13614718616008759
643.0,1723914623790,0.10102387517690659
644.0,1723914624746,0.10943156480789185
645.0,1723914625832,0.10014954954385757
646.0,1723914626799,0.12332562357187271
647.0,1723914627869,0.10649696737527847
648.0,1723914628815,0.10625234991312027
649.0,1723914629808,0.12369473278522491
650.0,1723914630825,0.19600288569927216
651.0,1723914631886,0.09094979614019394
652.0,1723914632916,0.0949435755610466
653.0,1723914634014,0.20200517773628235
654.0,1723914634943,0.10914627462625504
655.0,1723914636230,0.16970673203468323
656.0,1723914637147,0.08321350067853928
657.0,1723914638267,0.11708007007837296
658.0,1723914639190,0.09096264839172363
659.0,1723914640503,0.47124308347702026
660.0,1723914641495,0.09773941338062286
661.0,1723914642434,0.08748438954353333
662.0,1723914643355,0.09566988795995712
663.0,1723914644473,0.8160470724105835
664.0,1723914645463,0.1232149749994278
665.0,1723914646497,0.13475073873996735
666.0,1723914647714,0.09332951158285141
667.0,1723914648645,0.09223776310682297
668.0,1723914649573,0.08841472864151001
669.0,1723914650544,0.12875844538211823
670.0,1723914651567,0.12157145887613297
671.0,1723914652500,0.08018036186695099
672.0,1723914653597,0.09279681742191315
673.0,1723914654541,0.08654800802469254
674.0,1723914655546,0.904222846031189
675.0,1723914656478,0.11233383417129517
676.0,1723914657446,0.11748577654361725
677.0,1723914658415,0.1843491494655609
678.0,1723914659403,0.0822107344865799
679.0,1723914660387,0.5072640180587769
680.0,1723914661359,0.1263415366411209
681.0,1723914662356,0.1265995055437088
682.0,1723914663807,0.10998300462961197
683.0,1723914664773,0.6269960999488831
684.0,1723914665849,0.5222052335739136
685.0,1723914667060,0.15099136531352997
686.0,1723914668627,0.12884864211082458
687.0,1723914669761,0.0881640762090683
688.0,1723914670781,0.12368796020746231
689.0,1723914671812,0.6249849796295166
690.0,1723914672747,0.09628399461507797
691.0,1723914673992,0.2860185205936432
692.0,1723914674952,0.6801131367683411
693.0,1723914676021,0.1290546953678131
694.0,1723914676950,0.08609575033187866
695.0,1723914677913,0.6202160716056824
696.0,1723914678854,0.11169733107089996
697.0,1723914679941,0.08990338444709778
698.0,1723914680925,0.18861491978168488
699.0,1723914681844,0.09726566076278687
