123.0,1723917997100,4.0478196144104
124.0,1723917998071,3.8990864753723145
125.0,1723917999020,3.666001796722412
126.0,1723917999966,3.697155475616455
127.0,1723918000948,3.742854595184326
128.0,1723918001874,3.571826219558716
129.0,1723918002809,3.7418620586395264
130.0,1723918003778,3.6998488903045654
131.0,1723918004716,3.435237169265747
132.0,1723918005695,3.595130443572998
133.0,1723918006619,3.2770378589630127
134.0,1723918007557,3.350512981414795
135.0,1723918008530,3.5795772075653076
136.0,1723918009475,3.429060459136963
137.0,1723918010519,3.3776378631591797
138.0,1723918011501,3.422673463821411
139.0,1723918012463,3.2690303325653076
140.0,1723918013391,3.4089534282684326
141.0,1723918014459,3.4998741149902344
142.0,1723918015449,2.9716343879699707
143.0,1723918016424,3.0580265522003174
144.0,1723918017525,5.892971515655518
145.0,1723918018551,2.9856314659118652
146.0,1723918019579,3.0779457092285156
147.0,1723918020553,2.9201788902282715
148.0,1723918021483,3.367359161376953
149.0,1723918022466,3.133552312850952
150.0,1723918023417,3.3433120250701904
151.0,1723918024369,2.7351863384246826
152.0,1723918025484,2.9703149795532227
153.0,1723918026478,2.987121105194092
154.0,1723918027452,3.12082839012146
155.0,1723918028433,3.0770676136016846
156.0,1723918029374,2.6911873817443848
157.0,1723918030358,2.7161736488342285
158.0,1723918031316,2.6790788173675537
159.0,1723918032366,2.667811393737793
160.0,1723918033355,2.801818370819092
161.0,1723918034289,2.5339975357055664
162.0,1723918035236,2.9500396251678467
163.0,1723918036199,2.397017240524292
164.0,1723918037116,2.5458147525787354
165.0,1723918038064,2.3806538581848145
166.0,1723918039042,2.313554048538208
167.0,1723918040293,2.4619603157043457
168.0,1723918041264,2.3201498985290527
169.0,1723918042241,2.6002135276794434
170.0,1723918043189,2.34254789352417
171.0,1723918044131,2.2269411087036133
172.0,1723918045115,2.5340864658355713
173.0,1723918046071,2.2325780391693115
174.0,1723918047023,2.025071859359741
175.0,1723918048007,2.1569619178771973
176.0,1723918048949,2.129225254058838
177.0,1723918049936,2.0147171020507812
178.0,1723918050894,3.4379544258117676
179.0,1723918051818,2.512354850769043
180.0,1723918052759,1.8739697933197021
181.0,1723918053719,2.5293917655944824
182.0,1723918054641,1.7699989080429077
183.0,1723918055592,1.8451334238052368
184.0,1723918056537,1.8590776920318604
185.0,1723918057498,1.8743127584457397
186.0,1723918058437,1.7733386754989624
187.0,1723918059402,1.7280139923095703
188.0,1723918060326,1.6436185836791992
189.0,1723918061267,1.6022106409072876
190.0,1723918062306,1.7845176458358765
191.0,1723918063257,1.6346197128295898
192.0,1723918064321,1.8313100337982178
193.0,1723918065310,1.702539086341858
194.0,1723918066342,1.829782247543335
195.0,1723918067445,1.6141526699066162
196.0,1723918068441,1.6453310251235962
197.0,1723918069411,1.5020432472229004
198.0,1723918070384,1.4774080514907837
199.0,1723918071480,1.6590687036514282
200.0,1723919291460,1.9433345794677734
201.0,1723919292528,1.410300612449646
202.0,1723919293551,1.478058934211731
203.0,1723919294550,1.2840231657028198
204.0,1723919295574,1.4607919454574585
205.0,1723919296642,1.27907395362854
206.0,1723919297599,1.2896605730056763
207.0,1723919298578,1.3921911716461182
208.0,1723919299648,1.3249717950820923
209.0,1723919300679,1.1469271183013916
210.0,1723919301660,1.2850576639175415
211.0,1723919302664,1.2942564487457275
212.0,1723919303637,1.1206157207489014
213.0,1723919304603,1.1216354370117188
214.0,1723919305609,1.0366919040679932
215.0,1723919306603,1.2536736726760864
216.0,1723919307596,1.0234743356704712
217.0,1723919308558,1.0117100477218628
218.0,1723919309616,1.2051243782043457
219.0,1723919310617,0.9518020749092102
220.0,1723919311671,1.2272825241088867
221.0,1723919312649,1.2030839920043945
222.0,1723919313722,1.0147984027862549
223.0,1723919314697,0.9012905955314636
224.0,1723919315719,0.9181677103042603
225.0,1723919316684,0.9320706129074097
226.0,1723919317685,1.6577348709106445
227.0,1723919318691,1.318511724472046
228.0,1723919319670,0.8946057558059692
229.0,1723919320683,0.8986431360244751
230.0,1723919321642,0.8777086138725281
231.0,1723919322668,0.9314157366752625
232.0,1723919323694,1.460086464881897
233.0,1723919324676,1.053132176399231
234.0,1723919325637,0.7676373720169067
235.0,1723919326573,0.786349892616272
236.0,1723919327578,0.7727433443069458
237.0,1723919329002,0.8197065591812134
238.0,1723919329967,0.7340356111526489
239.0,1723919330932,0.7153044939041138
240.0,1723919331976,0.8150023221969604
241.0,1723919333031,1.585675597190857
242.0,1723919334005,0.6755741238594055
243.0,1723919335067,1.1146690845489502
244.0,1723919336052,0.7235575914382935
245.0,1723919337026,0.6583438515663147
246.0,1723919338012,0.6528525352478027
247.0,1723919338970,0.6706857681274414
248.0,1723919339980,1.188084363937378
249.0,1723919341033,0.6861405968666077
250.0,1723919342068,0.6555320024490356
251.0,1723919343069,0.6177042722702026
252.0,1723919344040,0.5723958611488342
253.0,1723919345119,0.6368910074234009
254.0,1723919346079,0.570002019405365
255.0,1723919347088,0.8664155006408691
256.0,1723919348080,0.5618048310279846
257.0,1723919349112,0.6126078367233276
258.0,1723919350071,0.5045607089996338
259.0,1723919351030,0.5753028392791748
260.0,1723919352032,0.5568521618843079
261.0,1723919352981,0.5134134888648987
262.0,1723919353981,0.5469809174537659
263.0,1723919354976,0.5209730863571167
264.0,1723919355947,0.5536201000213623
265.0,1723919356918,0.531764566898346
266.0,1723919357903,0.6620845794677734
267.0,1723919358907,0.6323953866958618
268.0,1723919359892,0.4747222363948822
269.0,1723919360872,0.9164589643478394
270.0,1723919361858,0.4571680426597595
271.0,1723919362844,0.5085436105728149
272.0,1723919364047,0.5627200603485107
273.0,1723919365001,0.4377163052558899
274.0,1723919365978,0.43080148100852966
275.0,1723919366969,0.617296576499939
276.0,1723919367952,0.4169461727142334
277.0,1723919369036,0.42148178815841675
278.0,1723919370091,1.076605200767517
279.0,1723919371056,0.5157049894332886
280.0,1723919372034,0.47809189558029175
281.0,1723919373028,0.4246695935726166
282.0,1723919374044,1.357037901878357
283.0,1723919375026,0.404141902923584
284.0,1723919375998,0.4438967704772949
285.0,1723919376984,0.36596912145614624
286.0,1723919377933,0.4192483425140381
287.0,1723919378962,0.41495561599731445
288.0,1723919379918,0.3691921830177307
289.0,1723919380918,0.9278950691223145
290.0,1723919381886,0.5805876851081848
291.0,1723919382877,0.3854905068874359
292.0,1723919383929,0.39831992983818054
293.0,1723919384909,0.3868837356567383
294.0,1723919385897,0.743787407875061
295.0,1723919386900,1.047161340713501
296.0,1723919387879,0.3225629925727844
297.0,1723919389072,0.6611167788505554
298.0,1723919390073,0.395845502614975
299.0,1723919391113,0.37588998675346375
300.0,1723920505010,0.33308321237564087
301.0,1723920505925,0.3190685510635376
302.0,1723920506858,0.3903884291648865
303.0,1723920507846,0.5683348774909973
304.0,1723920508733,0.37472009658813477
305.0,1723920509618,0.4094831347465515
306.0,1723920510522,0.612546980381012
307.0,1723920511455,0.5091336965560913
308.0,1723920512564,0.3723013997077942
309.0,1723920513720,0.30282673239707947
310.0,1723920514599,0.30595797300338745
311.0,1723920515505,0.3208816647529602
312.0,1723920516416,0.36167052388191223
313.0,1723920517303,0.3000645041465759
314.0,1723920518213,0.2989751100540161
315.0,1723920519111,0.5983163118362427
316.0,1723920520046,0.4865991473197937
317.0,1723920520918,0.7738969922065735
318.0,1723920521900,0.44673362374305725
319.0,1723920523121,0.30581045150756836
320.0,1723920524048,0.296489417552948
321.0,1723920524916,0.269203245639801
322.0,1723920525841,0.7761906981468201
323.0,1723920526712,0.348510205745697
324.0,1723920527666,0.2905687987804413
325.0,1723920528636,0.2739737629890442
326.0,1723920529505,0.2735801041126251
327.0,1723920530376,0.29670917987823486
328.0,1723920531256,0.26555997133255005
329.0,1723920532125,0.272527277469635
330.0,1723920533042,0.26207154989242554
331.0,1723920533920,0.29120713472366333
332.0,1723920534833,0.25767427682876587
333.0,1723920535734,0.2976289391517639
334.0,1723920536607,0.3485887348651886
335.0,1723920537794,0.41333380341529846
336.0,1723920538666,0.28809472918510437
337.0,1723920539558,0.43026989698410034
338.0,1723920540716,0.6270684003829956
339.0,1723920541639,0.2711034417152405
340.0,1723920542533,0.23648162186145782
341.0,1723920543422,0.25886207818984985
342.0,1723920544326,0.25155165791511536
343.0,1723920545447,0.2368021458387375
344.0,1723920546392,0.681808590888977
345.0,1723920547306,0.3940057158470154
346.0,1723920548247,0.2773759067058563
347.0,1723920549135,0.2354556769132614
348.0,1723920550067,0.6918820142745972
349.0,1723920550950,0.9237907528877258
350.0,1723920551851,1.3018214702606201
351.0,1723920552748,0.23732605576515198
352.0,1723920553823,0.32574814558029175
353.0,1723920554775,0.31342771649360657
354.0,1723920555741,1.0751792192459106
355.0,1723920556633,0.23838993906974792
356.0,1723920557557,0.27764853835105896
357.0,1723920558454,0.3011135160923004
358.0,1723920559348,0.23214051127433777
359.0,1723920560243,0.22383049130439758
360.0,1723920561165,0.24912889301776886
361.0,1723920562106,0.3354366421699524
362.0,1723920563089,0.24559256434440613
363.0,1723920564232,0.2811870574951172
364.0,1723920565124,1.440822958946228
365.0,1723920566012,0.2646392285823822
366.0,1723920566966,0.7020881175994873
367.0,1723920567864,0.2483893632888794
368.0,1723920568846,1.110213279724121
369.0,1723920569733,0.32000428438186646
370.0,1723920570609,1.3598614931106567
371.0,1723920571507,0.21471050381660461
372.0,1723920572409,0.22008216381072998
373.0,1723920573366,0.2659866213798523
374.0,1723920574316,0.7873052358627319
375.0,1723920575197,0.2583714425563812
376.0,1723920576073,0.23464281857013702
377.0,1723920577008,0.31988728046417236
378.0,1723920577984,1.1361730098724365
379.0,1723920578947,1.2175356149673462
380.0,1723920579830,0.22883126139640808
381.0,1723920580758,0.23638829588890076
382.0,1723920581660,0.2031652182340622
383.0,1723920582578,0.19133929908275604
384.0,1723920583460,0.2149214744567871
385.0,1723920584365,0.3138565421104431
386.0,1723920585262,0.21079187095165253
387.0,1723920586151,0.3987869918346405
388.0,1723920587034,0.29719704389572144
389.0,1723920587946,0.3967037796974182
390.0,1723920588847,0.32248955965042114
391.0,1723920589773,0.21344546973705292
392.0,1723920590645,0.1706303209066391
393.0,1723920591565,1.8235139846801758
394.0,1723920592533,0.20415523648262024
395.0,1723920593424,0.20855732262134552
396.0,1723920594334,0.8826983571052551
397.0,1723920595225,0.3159438371658325
398.0,1723920596183,0.6089808940887451
399.0,1723920597112,0.3794189691543579
400.0,1723921726793,0.2410355806350708
401.0,1723921727741,0.19472838938236237
402.0,1723921728628,0.20650792121887207
403.0,1723921729652,0.7248239517211914
404.0,1723921730597,0.17647087574005127
405.0,1723921731644,0.2223220318555832
406.0,1723921732560,0.25892969965934753
407.0,1723921733467,0.18264780938625336
408.0,1723921734365,0.5739467740058899
409.0,1723921735275,0.2942211329936981
410.0,1723921736176,0.2409944087266922
411.0,1723921737078,0.1729646623134613
412.0,1723921738006,0.31705766916275024
413.0,1723921738903,0.3349788784980774
414.0,1723921739829,1.5818842649459839
415.0,1723921740710,0.6333144903182983
416.0,1723921741641,0.20161612331867218
417.0,1723921742542,0.19570794701576233
418.0,1723921743498,0.686939537525177
419.0,1723921744442,0.761936366558075
420.0,1723921745350,0.20025718212127686
421.0,1723921746245,0.6516295671463013
422.0,1723921747175,0.17706391215324402
423.0,1723921748110,0.6921826601028442
424.0,1723921749000,0.3543860614299774
425.0,1723921749917,0.8952690362930298
426.0,1723921750882,0.5884124636650085
427.0,1723921751780,1.1613339185714722
428.0,1723921752742,0.19245126843452454
429.0,1723921753643,0.33000776171684265
430.0,1723921754527,0.1632024347782135
431.0,1723921755418,0.16822566092014313
432.0,1723921756324,0.4159720838069916
433.0,1723921757237,0.22798781096935272
434.0,1723921758100,0.27298277616500854
435.0,1723921758963,0.2222062051296234
436.0,1723921759849,0.4499567449092865
437.0,1723921760770,0.22087016701698303
438.0,1723921761667,0.20521223545074463
439.0,1723921762581,0.19689273834228516
440.0,1723921763469,0.17049875855445862
441.0,1723921764658,0.21489951014518738
442.0,1723921765567,0.1799224466085434
443.0,1723921766457,0.4215978980064392
444.0,1723921767441,0.6142799258232117
445.0,1723921768360,0.19490697979927063
446.0,1723921769260,0.2916117012500763
447.0,1723921770126,0.1879945993423462
448.0,1723921771056,0.6972757577896118
449.0,1723921771973,0.16478289663791656
450.0,1723921772869,0.16319645941257477
451.0,1723921773779,0.16541600227355957
452.0,1723921774667,0.17038582265377045
453.0,1723921775545,0.20476695895195007
454.0,1723921776450,0.16973276436328888
455.0,1723921777348,0.8362797498703003
456.0,1723921778235,0.16947856545448303
457.0,1723921779135,0.21737416088581085
458.0,1723921780025,0.3672187924385071
459.0,1723921780916,0.2212948054075241
460.0,1723921781822,0.26591259241104126
461.0,1723921782707,0.19768957793712616
462.0,1723921783644,0.7529438734054565
463.0,1723921784507,0.17711959779262543
464.0,1723921785409,0.9793308973312378
465.0,1723921786332,0.17916283011436462
466.0,1723921787312,0.1644170731306076
467.0,1723921788195,0.1578197032213211
468.0,1723921789119,0.47136935591697693
469.0,1723921790009,0.16249167919158936
470.0,1723921790916,0.14118437469005585
471.0,1723921791826,0.15412384271621704
472.0,1723921792751,0.31017133593559265
473.0,1723921793642,0.3509576916694641
474.0,1723921794549,0.153096541762352
475.0,1723921795474,0.15070125460624695
476.0,1723921796369,0.14294441044330597
477.0,1723921797337,0.16245484352111816
478.0,1723921798239,0.21061202883720398
479.0,1723921799126,0.18231478333473206
480.0,1723921800058,0.1411968469619751
481.0,1723921800933,0.1833864152431488
482.0,1723921801843,0.60048907995224
483.0,1723921802976,0.2614026665687561
484.0,1723921803898,0.36892199516296387
485.0,1723921804766,0.17931213974952698
486.0,1723921805665,0.15771569311618805
487.0,1723921806555,0.8148897886276245
488.0,1723921807490,0.6533564925193787
489.0,1723921808444,0.631199061870575
490.0,1723921809328,0.3660666346549988
491.0,1723921810223,0.14441238343715668
492.0,1723921811122,0.29033929109573364
493.0,1723921812025,0.13946844637393951
494.0,1723921812926,0.15263493359088898
495.0,1723921813822,0.27132314443588257
496.0,1723921814783,1.438666820526123
497.0,1723921815671,0.14461128413677216
498.0,1723921816586,0.3065391480922699
499.0,1723921817484,0.9643422961235046
500.0,1723922960290,0.18139499425888062
501.0,1723922961274,0.1685050129890442
502.0,1723922962281,0.1477666050195694
503.0,1723922963280,0.18687811493873596
504.0,1723922964235,0.21174927055835724
505.0,1723922965226,0.22021543979644775
506.0,1723922966166,0.15785355865955353
507.0,1723922967209,0.18567880988121033
508.0,1723922968173,0.16721616685390472
509.0,1723922969111,0.13671371340751648
510.0,1723922970028,0.21943354606628418
511.0,1723922971004,0.50562584400177
512.0,1723922972034,0.3894927501678467
513.0,1723922972980,0.13613077998161316
514.0,1723922973940,0.17024412751197815
515.0,1723922974894,0.1565628945827484
516.0,1723922976493,0.6672557592391968
517.0,1723922977419,1.0140780210494995
518.0,1723922978400,0.5971644520759583
519.0,1723922979327,0.14331087470054626
520.0,1723922980266,0.652305543422699
521.0,1723922981212,0.14186549186706543
522.0,1723922982149,0.2645428776741028
523.0,1723922983129,0.6016566753387451
524.0,1723922984085,0.13785400986671448
525.0,1723922985084,0.6178460121154785
526.0,1723922986005,0.14208491146564484
527.0,1723922986986,0.7259935736656189
528.0,1723922987911,0.1460038721561432
529.0,1723922988853,0.1774652600288391
530.0,1723922990091,0.16223762929439545
531.0,1723922991069,0.631156325340271
532.0,1723922992200,0.18651717901229858
533.0,1723922993176,1.1241000890731812
534.0,1723922994087,0.15159493684768677
535.0,1723922995506,0.14343087375164032
536.0,1723922996441,0.18466563522815704
537.0,1723922997365,0.12738893926143646
538.0,1723922998307,0.14335963129997253
539.0,1723922999346,0.14070382714271545
540.0,1723923000268,0.16650575399398804
541.0,1723923001208,0.3771885633468628
542.0,1723923002387,0.15578387677669525
543.0,1723923003425,0.28843459486961365
544.0,1723923004402,1.1567455530166626
545.0,1723923005335,0.1686898022890091
546.0,1723923006245,0.1982334554195404
547.0,1723923007201,0.42104586958885193
548.0,1723923008125,0.14614376425743103
549.0,1723923009074,0.20418159663677216
550.0,1723923010222,0.15063922107219696
551.0,1723923011183,0.6608951687812805
552.0,1723923012110,0.1764448583126068
553.0,1723923013070,0.13848207890987396
554.0,1723923014004,0.14808182418346405
555.0,1723923014955,0.20813587307929993
556.0,1723923015900,0.15502916276454926
557.0,1723923016890,0.1429373323917389
558.0,1723923017927,0.6567726731300354
559.0,1723923018860,0.14445003867149353
560.0,1723923019814,0.1693982630968094
561.0,1723923020749,0.13422955572605133
562.0,1723923021691,0.23413559794425964
563.0,1723923022685,0.20658659934997559
564.0,1723923023880,0.1590784788131714
565.0,1723923024819,0.17882589995861053
566.0,1723923025769,0.1363389641046524
567.0,1723923026727,0.472954124212265
568.0,1723923027720,0.2599650025367737
569.0,1723923028925,0.18477369844913483
570.0,1723923029844,0.15808823704719543
571.0,1723923030795,0.25929132103919983
572.0,1723923031731,0.14569556713104248
573.0,1723923032684,0.1437162607908249
574.0,1723923033693,1.0096666812896729
575.0,1723923034837,0.12272565066814423
576.0,1723923035769,0.1578495353460312
577.0,1723923036720,0.17673876881599426
578.0,1723923037802,0.8497727513313293
579.0,1723923038753,0.16206257045269012
580.0,1723923039693,0.13473735749721527
581.0,1723923042480,0.29943808913230896
582.0,1723923043422,0.21809422969818115
583.0,1723923044352,0.13617122173309326
584.0,1723923045299,0.1622658371925354
585.0,1723923046462,0.5434853434562683
586.0,1723923047416,0.2131965160369873
587.0,1723923048333,0.14539797604084015
588.0,1723923049267,0.14841687679290771
589.0,1723923050178,0.20590493083000183
590.0,1723923051129,0.15377382934093475
591.0,1723923052090,0.21021993458271027
592.0,1723923053048,0.1536569744348526
593.0,1723923054011,0.7806217670440674
594.0,1723923054988,0.46411100029945374
595.0,1723923055923,0.16325464844703674
596.0,1723923056863,0.13121040165424347
597.0,1723923057788,0.3431112766265869
598.0,1723923058865,0.7954912185668945
599.0,1723923060437,0.137386292219162
600.0,1723924205110,0.1582408845424652
601.0,1723924206120,0.16777917742729187
602.0,1723924207127,0.13680225610733032
603.0,1723924208061,0.18816383183002472
604.0,1723924209032,0.3171204626560211
605.0,1723924209996,0.36650508642196655
606.0,1723924210987,0.18702729046344757
607.0,1723924212163,0.13077525794506073
608.0,1723924213140,0.1901046186685562
609.0,1723924214169,0.1580899953842163
610.0,1723924215108,0.4078250825405121
611.0,1723924216057,0.1457599401473999
612.0,1723924216993,0.1335984617471695
613.0,1723924217924,0.1777394711971283
614.0,1723924218943,0.17201271653175354
615.0,1723924219894,0.16224625706672668
616.0,1723924220883,0.3399049937725067
617.0,1723924221848,0.6155144572257996
618.0,1723924222819,0.3909620940685272
619.0,1723924223722,0.127635657787323
620.0,1723924224734,0.13518396019935608
621.0,1723924225726,0.16119149327278137
622.0,1723924226916,0.15102927386760712
623.0,1723924228775,0.16560353338718414
624.0,1723924229809,0.21822531521320343
625.0,1723924230774,0.14038434624671936
626.0,1723924231762,0.34324029088020325
627.0,1723924232682,0.1402188539505005
628.0,1723924233660,1.6481478214263916
629.0,1723924234630,0.1512664258480072
630.0,1723924235558,0.9478796720504761
631.0,1723924236545,0.36092591285705566
632.0,1723924237522,0.1432403028011322
633.0,1723924238441,0.34444567561149597
634.0,1723924239421,0.8381019830703735
635.0,1723924240365,0.13822707533836365
636.0,1723924241291,0.14818650484085083
637.0,1723924242231,0.13809123635292053
638.0,1723924243203,0.37870731949806213
639.0,1723924244165,1.0241159200668335
640.0,1723924245098,0.1562788039445877
641.0,1723924246020,0.43531566858291626
642.0,1723924246976,0.21727633476257324
643.0,1723924247957,0.2527424395084381
644.0,1723924248904,0.16302312910556793
645.0,1723924249833,0.12845070660114288
646.0,1723924250814,0.9615090489387512
647.0,1723924251735,0.14510174095630646
648.0,1723924252879,0.15774980187416077
649.0,1723924253806,0.16403773427009583
650.0,1723924254745,0.20224244892597198
651.0,1723924255688,0.14454017579555511
652.0,1723924256645,0.17968358099460602
653.0,1723924257650,0.2437974512577057
654.0,1723924258635,0.6085003614425659
655.0,1723924259567,0.716111958026886
656.0,1723924260668,0.20009168982505798
657.0,1723924261662,0.26117420196533203
658.0,1723924262688,0.14412403106689453
659.0,1723924263617,0.1895274966955185
660.0,1723924264579,0.6884567141532898
661.0,1723924265476,0.13491980731487274
662.0,1723924266390,0.16206148266792297
663.0,1723924267454,0.592175304889679
664.0,1723924268505,0.5121404528617859
665.0,1723924269458,0.6662908792495728
666.0,1723924270433,0.36848729848861694
667.0,1723924271422,0.7574412822723389
668.0,1723924272391,0.5169830918312073
669.0,1723924273371,0.318655788898468
670.0,1723924274299,0.2732504904270172
671.0,1723924275249,0.1970837563276291
672.0,1723924276164,0.17956118285655975
673.0,1723924277168,0.6413257718086243
674.0,1723924278096,0.13623294234275818
675.0,1723924279283,0.44793057441711426
676.0,1723924280212,0.16124111413955688
677.0,1723924281200,0.24241630733013153
678.0,1723924282168,0.19113892316818237
679.0,1723924283095,0.13123585283756256
680.0,1723924284082,0.335249125957489
681.0,1723924285025,0.15139324963092804
682.0,1723924285980,0.1523125320672989
683.0,1723924286931,0.21888713538646698
684.0,1723924288274,0.20467481017112732
685.0,1723924289256,0.9260619878768921
686.0,1723924290202,0.4164116382598877
687.0,1723924291186,0.6534295082092285
688.0,1723924292132,0.201605886220932
689.0,1723924293064,0.1396150439977646
690.0,1723924294031,0.3655875623226166
691.0,1723924294979,0.29260849952697754
692.0,1723924295930,0.31188663840293884
693.0,1723924296867,0.1398812234401703
694.0,1723924297830,0.1305859088897705
695.0,1723924299176,0.29040396213531494
696.0,1723924300154,0.7984544634819031
697.0,1723924301081,0.33606064319610596
698.0,1723924301988,0.2081243246793747
699.0,1723924302949,0.14354024827480316
